gesture_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
Blank,0.8057714104652405,0.8438148498535156,4.822899200007669e-07,0.7305620312690735,0.8275401592254639,-0.029282117262482643,0.6524036526679993,0.770323634147644,-0.0453006811439991,0.5892993807792664,0.732666552066803,-0.059789206832647324,0.5367007255554199,0.7133117318153381,-0.07455453276634216,0.6700701713562012,0.5567744374275208,-0.024393239989876747,0.6164082884788513,0.4488186240196228,-0.04453011974692345,0.5879475474357605,0.3785507380962372,-0.061573050916194916,0.5670488476753235,0.31267741322517395,-0.07607121020555496,0.7133454084396362,0.5068598985671997,-0.030534179881215096,0.6712206602096558,0.3672511577606201,-0.04820270463824272,0.6472742557525635,0.27805525064468384,-0.06582046300172806,0.6278263926506042,0.19909809529781342,-0.07996568828821182,0.7636101841926575,0.497211754322052,-0.041369326412677765,0.7421239614486694,0.35476627945899963,-0.06782860308885574,0.7292699813842773,0.2627464532852173,-0.0895620584487915,0.7156224250793457,0.17605125904083252,-0.10528888553380966,0.8176530003547668,0.5206840634346008,-0.05429194122552872,0.8390677571296692,0.41688889265060425,-0.08321044594049454,0.8521703481674194,0.34036698937416077,-0.099830262362957,0.8595930337905884,0.26413896679878235,-0.11130223423242569
Blank,0.8053397536277771,0.8433769345283508,4.865789264840714e-07,0.7300669550895691,0.8269015550613403,-0.02921191416680813,0.6523512601852417,0.7705379724502563,-0.04541781172156334,0.5894898772239685,0.7331667542457581,-0.060092128813266754,0.5371779799461365,0.7133315205574036,-0.07499849051237106,0.6695641279220581,0.5560907125473022,-0.024320805445313454,0.616011381149292,0.44868773221969604,-0.044450707733631134,0.5872517228126526,0.3787551820278168,-0.06154790148139,0.5657005310058594,0.3136352002620697,-0.07613081485033035,0.7125683426856995,0.5059517621994019,-0.030621415004134178,0.671138346195221,0.36646148562431335,-0.0483667254447937,0.6467769145965576,0.2776152491569519,-0.06615597754716873,0.6263330578804016,0.19966326653957367,-0.08031170815229416,0.7627612352371216,0.4963645339012146,-0.04158242791891098,0.7414746880531311,0.353534460067749,-0.06801582872867584,0.728611409664154,0.2614002525806427,-0.08967891335487366,0.7146745920181274,0.1743004024028778,-0.10531461238861084,0.8167151808738708,0.5203596353530884,-0.05461101233959198,0.8381635546684265,0.41699421405792236,-0.08363194018602371,0.8509191274642944,0.34070485830307007,-0.1001410186290741,0.8579801321029663,0.2644345462322235,-0.11141140758991241
Blank,0.8045793175697327,0.8429079055786133,4.877477408626874e-07,0.7294135093688965,0.8265143632888794,-0.02886788174510002,0.6514068245887756,0.7700813412666321,-0.04485870152711868,0.5884444117546082,0.7329604029655457,-0.05937289446592331,0.536007821559906,0.714197039604187,-0.07418942451477051,0.6687480807304382,0.5560967326164246,-0.024056000635027885,0.6155641674995422,0.44893795251846313,-0.0438789501786232,0.5869598388671875,0.37934303283691406,-0.06079378351569176,0.5655030608177185,0.3140237033367157,-0.07531740516424179,0.7118379473686218,0.5060741901397705,-0.03049471415579319,0.6701486706733704,0.3669968247413635,-0.04793810844421387,0.6458851099014282,0.27826768159866333,-0.06570223718881607,0.6256172060966492,0.19984170794487,-0.07995332777500153,0.7621333003044128,0.49648332595825195,-0.04152585566043854,0.7409345507621765,0.35391026735305786,-0.0677550658583641,0.7282198071479797,0.2617238759994507,-0.08949489891529083,0.7142576575279236,0.17470455169677734,-0.10526371002197266,0.8162631988525391,0.5203237533569336,-0.054584719240665436,0.8377659916877747,0.4164493978023529,-0.08345986157655716,0.8506272435188293,0.3398408591747284,-0.09997330605983734,0.8576138019561768,0.26334863901138306,-0.11131752282381058
Blank,0.8041574358940125,0.8439301252365112,4.843731744585966e-07,0.7290358543395996,0.8273195624351501,-0.028805499896407127,0.6512294411659241,0.7699447870254517,-0.04443519562482834,0.588247537612915,0.7325366139411926,-0.058609191328287125,0.5358427166938782,0.71390700340271,-0.07304846495389938,0.6683706641197205,0.5570714473724365,-0.023449650034308434,0.6147800087928772,0.44961094856262207,-0.0431305393576622,0.585921049118042,0.3795609474182129,-0.059868503361940384,0.5643854141235352,0.3142561614513397,-0.074180006980896,0.7113296985626221,0.5070456862449646,-0.029793914407491684,0.6693161725997925,0.36801815032958984,-0.047183696180582047,0.6449788808822632,0.2787681818008423,-0.06481008231639862,0.6248138546943665,0.20003101229667664,-0.07886381447315216,0.7613784074783325,0.4970730245113373,-0.04077577218413353,0.7401936650276184,0.35490667819976807,-0.06695844233036041,0.7271844148635864,0.26246127486228943,-0.08868516236543655,0.713063657283783,0.17533160746097565,-0.10435612499713898,0.8151147961616516,0.5201858878135681,-0.053796786814928055,0.8365054130554199,0.4166623055934906,-0.0824311375617981,0.8491949439048767,0.340166836977005,-0.09884003549814224,0.8561160564422607,0.2639344036579132,-0.11010301858186722
Blank,0.8033170104026794,0.8420690298080444,4.985039936400426e-07,0.7277441620826721,0.8259626030921936,-0.02943314053118229,0.6502201557159424,0.7698338031768799,-0.0456426627933979,0.5874269604682922,0.7326595783233643,-0.060271162539720535,0.535149097442627,0.7134746313095093,-0.07510878145694733,0.667758047580719,0.5564280152320862,-0.024554595351219177,0.6145920157432556,0.44824129343032837,-0.044639039784669876,0.5859809517860413,0.37807491421699524,-0.06158946827054024,0.5644823908805847,0.31244802474975586,-0.07604610174894333,0.710844099521637,0.5063906311988831,-0.030668310821056366,0.6697350740432739,0.3662194311618805,-0.04851335659623146,0.645392656326294,0.27682584524154663,-0.06642873585224152,0.6250222325325012,0.1979302167892456,-0.08064331114292145,0.7609005570411682,0.4966248869895935,-0.04141341522336006,0.7398733496665955,0.35420486330986023,-0.06804688274860382,0.7271430492401123,0.26183879375457764,-0.08997842669487,0.7133885025978088,0.1745058298110962,-0.10570549964904785,0.8145560622215271,0.5201794505119324,-0.054221197962760925,0.836401641368866,0.41641759872436523,-0.08354110270738602,0.8495171666145325,0.339606910943985,-0.10032546520233154,0.8568627834320068,0.26272866129875183,-0.11171010881662369
Blank,0.8026180863380432,0.8415135741233826,4.907174684376514e-07,0.7277464270591736,0.8252270221710205,-0.029733216390013695,0.6504175662994385,0.7693794369697571,-0.04615331068634987,0.587812066078186,0.732359766960144,-0.06090831756591797,0.5356320142745972,0.7126106023788452,-0.07584377378225327,0.6674354672431946,0.5560474395751953,-0.025328254327178,0.6139801740646362,0.44875675439834595,-0.04558795318007469,0.5850666761398315,0.3788389563560486,-0.06255405396223068,0.5634332299232483,0.31375783681869507,-0.07693494111299515,0.7103570699691772,0.5061382055282593,-0.03130289912223816,0.6692261695861816,0.36615967750549316,-0.04919716343283653,0.6447139382362366,0.2768649160861969,-0.06685730814933777,0.6242613196372986,0.19842705130577087,-0.0808456540107727,0.760260283946991,0.49660637974739075,-0.04191377013921738,0.7388908863067627,0.35379406809806824,-0.06850478053092957,0.7259311676025391,0.2621265947818756,-0.09013374894857407,0.712124764919281,0.17564088106155396,-0.10562990605831146,0.8138091564178467,0.5203058123588562,-0.054621029645204544,0.835321843624115,0.417033314704895,-0.08388115465641022,0.8483201861381531,0.340752512216568,-0.10048671066761017,0.8558325171470642,0.26473820209503174,-0.11170823127031326
Blank,0.8018513321876526,0.8411010503768921,4.906321464659413e-07,0.7268020510673523,0.8247701525688171,-0.029708614572882652,0.6497827172279358,0.7689198851585388,-0.04605977237224579,0.5873266458511353,0.7320235967636108,-0.060756683349609375,0.5355865359306335,0.7118784189224243,-0.07564903050661087,0.6673423647880554,0.5563324689865112,-0.025283746421337128,0.6146069765090942,0.4486607015132904,-0.04549119248986244,0.5861124992370605,0.37846115231513977,-0.06237664073705673,0.5647024512290955,0.3129287362098694,-0.07678823918104172,0.7103809714317322,0.506672203540802,-0.03130499646067619,0.6693926453590393,0.3674253225326538,-0.04937461018562317,0.6451590061187744,0.2783852517604828,-0.06715448945760727,0.6248474717140198,0.19962766766548157,-0.08129695057868958,0.7603046894073486,0.49718907475471497,-0.041971709579229355,0.7392812371253967,0.35480180382728577,-0.06890374422073364,0.7263904809951782,0.2632753551006317,-0.09073054790496826,0.7124567627906799,0.1766972690820694,-0.10637250542640686,0.8138942122459412,0.5207908153533936,-0.054714009165763855,0.8356338143348694,0.41759514808654785,-0.08434952050447464,0.8486973643302917,0.3411879241466522,-0.10123584419488907,0.8560839891433716,0.2647162973880768,-0.11269455403089523
Blank,0.8022587299346924,0.8409727811813354,4.904919137516117e-07,0.7273222208023071,0.8249011635780334,-0.029849635437130928,0.6501702070236206,0.7690722942352295,-0.046213727444410324,0.5876354575157166,0.732029378414154,-0.060922302305698395,0.5354453921318054,0.7124842405319214,-0.07585742324590683,0.6671012043952942,0.5562630295753479,-0.02505214884877205,0.6144416332244873,0.44857582449913025,-0.0451410710811615,0.5860602259635925,0.3785163164138794,-0.062036335468292236,0.5646399259567261,0.31290459632873535,-0.07652556896209717,0.7101626992225647,0.5059522986412048,-0.03105461783707142,0.6693075895309448,0.36699366569519043,-0.04910910502076149,0.6449366807937622,0.2779991328716278,-0.067127525806427,0.6243635416030884,0.19877281785011292,-0.0815000906586647,0.7601416110992432,0.49613890051841736,-0.04170917719602585,0.7390865087509155,0.3541848659515381,-0.06858032196760178,0.7261165380477905,0.26270753145217896,-0.09059858322143555,0.712070107460022,0.17577767372131348,-0.10645435005426407,0.8137698173522949,0.5197268128395081,-0.054457344114780426,0.83548903465271,0.4172922968864441,-0.08403787016868591,0.8485959768295288,0.34125596284866333,-0.10098395496606827,0.8560249209403992,0.26476019620895386,-0.11254215985536575
Blank,0.8021510243415833,0.8401334285736084,4.915817157780111e-07,0.7273816466331482,0.8245240449905396,-0.0295692328363657,0.6498630046844482,0.7689054012298584,-0.04572613537311554,0.587175726890564,0.7321743369102478,-0.06026558578014374,0.5351799726486206,0.7139566540718079,-0.07507652789354324,0.6674980521202087,0.5562930107116699,-0.02520720101892948,0.6143910884857178,0.4491429924964905,-0.045049700886011124,0.5858197808265686,0.37951430678367615,-0.06167518347501755,0.5642998814582825,0.3143063485622406,-0.0759955570101738,0.7102276086807251,0.5065374970436096,-0.03121945448219776,0.6690441370010376,0.36734116077423096,-0.04909280687570572,0.6445892453193665,0.27840456366539,-0.06687825918197632,0.6241409182548523,0.19965772330760956,-0.08109639585018158,0.7599055171012878,0.496884822845459,-0.04181765019893646,0.7386605739593506,0.35479894280433655,-0.06845629215240479,0.7257222533226013,0.26338404417037964,-0.09037864953279495,0.7118685841560364,0.17693494260311127,-0.10620026290416718,0.813240110874176,0.5204432010650635,-0.05449214577674866,0.8351899981498718,0.41790491342544556,-0.08388059586286545,0.848335862159729,0.34142056107521057,-0.1008731946349144,0.8558487892150879,0.2648100256919861,-0.11251357942819595
Blank,0.8019125461578369,0.8410109877586365,4.90348043058475e-07,0.7269701361656189,0.8250499963760376,-0.02971544675529003,0.6496136784553528,0.7689593434333801,-0.045872148126363754,0.5871745944023132,0.7323617935180664,-0.0603887103497982,0.5353239178657532,0.7131034135818481,-0.07515392452478409,0.6670168042182922,0.5565260648727417,-0.02491137944161892,0.6138357520103455,0.4495059549808502,-0.04476846754550934,0.585248589515686,0.38012272119522095,-0.061439305543899536,0.5635785460472107,0.31535255908966064,-0.07573922723531723,0.7099339365959167,0.5069885849952698,-0.03086482547223568,0.6687642335891724,0.36770370602607727,-0.04872908443212509,0.6443719863891602,0.2790040075778961,-0.06647598743438721,0.6237961649894714,0.20083054900169373,-0.0806097686290741,0.7596435546875,0.4975329041481018,-0.04148371145129204,0.7381819486618042,0.3553076386451721,-0.06818009912967682,0.7249581217765808,0.26383185386657715,-0.09006816148757935,0.7106788158416748,0.17717348039150238,-0.1057906299829483,0.8129795789718628,0.5210644602775574,-0.05418691039085388,0.8342339992523193,0.41770869493484497,-0.08348196744918823,0.8469715118408203,0.34107640385627747,-0.10033208131790161,0.8540248274803162,0.26438507437705994,-0.11185905337333679
Blank,0.8016035556793213,0.8399582505226135,4.881816266788519e-07,0.7272339463233948,0.8244512677192688,-0.030242199078202248,0.6504777669906616,0.7690610885620117,-0.04683593288064003,0.588238537311554,0.7316470146179199,-0.06164855137467384,0.5364457368850708,0.7107236385345459,-0.07661566138267517,0.6670830845832825,0.5557715892791748,-0.025865621864795685,0.6138710975646973,0.44831687211990356,-0.046224117279052734,0.5852916240692139,0.3788740932941437,-0.0632144883275032,0.5636721253395081,0.3137817680835724,-0.077704519033432,0.7098053693771362,0.5059836506843567,-0.03156682476401329,0.6686537265777588,0.36713576316833496,-0.04972035810351372,0.6445785760879517,0.2784683108329773,-0.06747100502252579,0.6242448091506958,0.19978970289230347,-0.08159519731998444,0.7596168518066406,0.49621647596359253,-0.04197177663445473,0.7381525635719299,0.3546934127807617,-0.06887505203485489,0.7254502773284912,0.26313507556915283,-0.09063563495874405,0.7115724086761475,0.17588132619857788,-0.10625459998846054,0.8131528496742249,0.5193642377853394,-0.05452357232570648,0.8344324231147766,0.4161054491996765,-0.0841311514377594,0.8474307656288147,0.3397374153137207,-0.10105668008327484,0.8546515107154846,0.2627858817577362,-0.11256121844053268
Blank,0.8011427521705627,0.8384079933166504,4.91479681841156e-07,0.7266387939453125,0.8226802349090576,-0.030136581510305405,0.6498619318008423,0.7682217955589294,-0.04692139849066734,0.5876709222793579,0.7319023013114929,-0.061971116811037064,0.5360459089279175,0.7115694284439087,-0.07722584158182144,0.6672300696372986,0.5556236505508423,-0.026037830859422684,0.6143518686294556,0.44862475991249084,-0.0466093048453331,0.5858061909675598,0.3791597783565521,-0.06380224227905273,0.5642663836479187,0.31406012177467346,-0.078378826379776,0.7098874449729919,0.5055671334266663,-0.03185764327645302,0.6687342524528503,0.36648130416870117,-0.050231628119945526,0.6441279053688049,0.27785807847976685,-0.06826765090227127,0.6233522891998291,0.19922538101673126,-0.08255462348461151,0.7595567107200623,0.49557021260261536,-0.04231666028499603,0.7381725311279297,0.3536698818206787,-0.06921744346618652,0.725074827671051,0.2620009779930115,-0.09102115780115128,0.7110152244567871,0.1751137673854828,-0.10666442662477493,0.8130078911781311,0.5187397599220276,-0.054897163063287735,0.8344243168830872,0.4153807759284973,-0.08425949513912201,0.8474449515342712,0.3389788269996643,-0.10092775523662567,0.8548136353492737,0.2625439465045929,-0.11225011199712753
